exp,tem,cv,cri,lea,spp,iso,day,mm1,mm2
4,20,Kerman,5,49,Cf,11K11,5,1157,1068
4,20,Kerman,5,50,Ck,3G23,5,1206,998
4,20,Kerman,6,51,Cf,11K11,5,933,1051
4,20,Kerman,6,52,Ck,3G23,5,898,939
4,20,Kerman,6,53,Cf,11K11,5,1077,939
4,20,Kerman,6,54,Ck,3G23,5,743,775
4,20,Kerman,6,55,Ck,3G23,5,978,842
4,20,Kerman,6,56,Ck,3G23,5,975,907
4,20,Kerman,6,57,Cf,11K11,5,1295,1155
4,20,Kerman,6,58,Cf,11K11,5,1169,917
4,20,Kerman,6,59,Ck,3G23,5,734,697
4,20,Kerman,6,60,Ck,3G23,5,820,714
4,25,Kerman,1,1,Ck,3G23,5,747,667
4,25,Kerman,1,2,Cf,11K11,5,557,500
4,25,Kerman,1,3,Ck,3G23,5,595,630
4,25,Kerman,1,4,Ck,3G23,5,571,625
4,25,Kerman,1,5,Ck,3G23,5,400,400
4,25,Kerman,1,6,Cf,11K11,5,464,545
4,25,Kerman,1,7,Cf,11K11,5,510,554
4,25,Kerman,1,8,Cf,11K11,5,416,542
4,25,Kerman,1,9,Ck,3G23,5,502,538
4,25,Kerman,1,10,Cf,11K11,5,476,529
4,25,Kerman,2,11,Cf,11K11,5,478,502
4,25,Kerman,2,12,Cf,11K11,5,616,630
4,25,Kerman,2,13,Cf,11K11,5,539,649
4,25,Kerman,2,14,Ck,3G23,5,660,564
4,25,Kerman,2,15,Ck,3G23,5,839,863
4,25,Kerman,2,16,Ck,3G23,5,851,773
4,25,Kerman,2,17,Cf,11K11,5,628,747
4,25,Kerman,2,18,Ck,3G23,5,701,703
4,25,Kerman,2,19,Cf,11K11,5,581,589
4,25,Kerman,2,20,Ck,3G23,5,658,702
4,25,Kerman,3,21,Ck,3G23,5,751,745
4,25,Kerman,3,22,Cf,11K11,5,559,667
4,25,Kerman,3,23,Cf,11K11,5,586,595
4,25,Kerman,3,24,Cf,11K11,5,702,726
4,25,Kerman,3,25,Cf,11K11,5,443,602
4,25,Kerman,3,26,Ck,3G23,5,475,515
4,25,Kerman,3,27,Cf,11K11,5,588,727
4,25,Kerman,3,28,Ck,3G23,5,567,666
4,25,Kerman,3,29,Ck,3G23,5,685,705
4,25,Kerman,3,30,Cf,11K11,5,616,553
4,25,Kerman,4,31,Ck,3G23,5,509,511
4,25,Kerman,4,32,Ck,3G23,5,463,481
4,25,Kerman,4,33,Cf,11K11,5,588,705
4,25,Kerman,4,34,Cf,11K11,5,487,563
4,25,Kerman,4,35,Cf,11K11,5,583,603
4,25,Kerman,4,36,Cf,11K11,5,694,669
4,25,Kerman,4,37,Cf,11K11,5,426,531
4,25,Kerman,4,38,Cf,11K11,5,464,521
4,25,Kerman,4,39,Ck,3G23,5,663,551
4,25,Kerman,4,40,Cf,11K11,5,668,568
4,25,Kerman,5,41,Ck,3G23,5,607,552
4,25,Kerman,5,42,Ck,3G23,5,886,783
4,25,Kerman,5,43,Ck,3G23,5,538,592
4,25,Kerman,5,44,Cf,11K11,5,585,577
4,25,Kerman,5,45,Ck,3G23,5,595,676
4,25,Kerman,5,46,Cf,11K11,5,669,711
4,25,Kerman,5,47,Ck,3G23,5,593,643
4,25,Kerman,5,48,Ck,3G23,5,461,465
4,25,Kerman,5,49,Cf,11K11,5,526,568
4,25,Kerman,5,50,Ck,3G23,5,NA,NA
4,25,Kerman,6,51,Cf,11K11,5,616,510
4,25,Kerman,6,52,Ck,3G23,5,727,584
4,25,Kerman,6,53,Cf,11K11,5,449,556
4,25,Kerman,6,54,Ck,3G23,5,527,427
4,25,Kerman,6,55,Ck,3G23,5,400,400
4,25,Kerman,6,56,Ck,3G23,5,727,691
4,25,Kerman,6,57,Cf,11K11,5,576,597
4,25,Kerman,6,58,Cf,11K11,5,484,559
4,25,Kerman,6,59,Ck,3G23,5,443,508
4,25,Kerman,6,60,Ck,3G23,5,400,400
4,30,Kerman,1,1,Ck,3G23,5,738,878
4,30,Kerman,1,2,Cf,11K11,5,1084,905
4,30,Kerman,1,3,Ck,3G23,5,654,512
4,30,Kerman,1,4,Ck,3G23,5,400,400
4,30,Kerman,1,5,Ck,3G23,5,744,725
4,30,Kerman,1,6,Cf,11K11,5,608,604
4,30,Kerman,1,7,Cf,11K11,5,949,797
4,30,Kerman,1,8,Cf,11K11,5,867,846
4,30,Kerman,1,9,Ck,3G23,5,400,400
4,30,Kerman,1,10,Cf,11K11,5,919,779
4,30,Kerman,2,11,Cf,11K11,5,706,620
4,30,Kerman,2,12,Cf,11K11,5,792,682
4,30,Kerman,2,13,Cf,11K11,5,1128,668
4,30,Kerman,2,14,Ck,3G23,5,459,519
4,30,Kerman,2,15,Ck,3G23,5,NA,NA
4,30,Kerman,2,16,Ck,3G23,5,602,668
4,30,Kerman,2,17,Cf,11K11,5,626,623
4,30,Kerman,2,18,Ck,3G23,5,697,718
4,30,Kerman,2,19,Cf,11K11,5,1111,1000
4,30,Kerman,2,20,Ck,3G23,5,NA,NA
4,30,Kerman,3,21,Ck,3G23,5,972,817
4,30,Kerman,3,22,Cf,11K11,5,1231,967
4,30,Kerman,3,23,Cf,11K11,5,1206,915
4,30,Kerman,3,24,Cf,11K11,5,1131,809
4,30,Kerman,3,25,Cf,11K11,5,1128,1083
4,30,Kerman,3,26,Ck,3G23,5,577,611
4,30,Kerman,3,27,Cf,11K11,5,1127,1047
4,30,Kerman,3,28,Ck,3G23,5,NA,NA
4,30,Kerman,3,29,Ck,3G23,5,NA,NA
4,30,Kerman,3,30,Cf,11K11,5,1031,983
4,30,Kerman,4,31,Ck,3G23,5,400,400
4,30,Kerman,4,32,Ck,3G23,5,706,696
4,30,Kerman,4,33,Cf,11K11,5,1356,1025
4,30,Kerman,4,34,Cf,11K11,5,1094,985
4,30,Kerman,4,35,Cf,11K11,5,1052,917
4,30,Kerman,4,36,Cf,11K11,5,806,775
4,30,Kerman,4,37,Cf,11K11,5,862,800
4,30,Kerman,4,38,Cf,11K11,5,999,834
4,30,Kerman,4,39,Ck,3G23,5,908,842
4,30,Kerman,4,40,Cf,11K11,5,1019,839
4,30,Kerman,5,41,Ck,3G23,5,567,477
4,30,Kerman,5,42,Ck,3G23,5,729,541
4,30,Kerman,5,43,Ck,3G23,5,1014,808
4,30,Kerman,5,44,Cf,11K11,5,795,849
4,30,Kerman,5,45,Ck,3G23,5,716,647
4,30,Kerman,5,46,Cf,11K11,5,809,769
4,30,Kerman,5,47,Ck,3G23,5,647,505
4,30,Kerman,5,48,Ck,3G23,5,624,472
4,30,Kerman,5,49,Cf,11K11,5,747,622
4,30,Kerman,5,50,Ck,3G23,5,667,592
4,30,Kerman,6,51,Cf,11K11,5,992,878
4,30,Kerman,6,52,Ck,3G23,5,530,561
4,30,Kerman,6,53,Cf,11K11,5,957,968
4,30,Kerman,6,54,Ck,3G23,5,408,426
4,30,Kerman,6,55,Ck,3G23,5,1106,844
4,30,Kerman,6,56,Ck,3G23,5,740,601
4,30,Kerman,6,57,Cf,11K11,5,581,414
4,30,Kerman,6,58,Cf,11K11,5,608,630
4,30,Kerman,6,59,Ck,3G23,5,408,473
4,30,Kerman,6,60,Ck,3G23,5,534,538
4,20,Red Aleppo,1,1,Ck,3G23,5,669,662
4,20,Red Aleppo,1,2,Cf,11K11,5,602,604
4,20,Red Aleppo,1,3,Ck,3G23,5,487,477
4,20,Red Aleppo,1,4,Ck,3G23,5,782,625
4,20,Red Aleppo,1,5,Ck,3G23,5,589,651
4,20,Red Aleppo,1,6,Cf,11K11,5,824,738
4,20,Red Aleppo,1,7,Cf,11K11,5,851,678
4,20,Red Aleppo,1,8,Cf,11K11,5,843,668
4,20,Red Aleppo,1,9,Ck,3G23,5,706,682
4,20,Red Aleppo,1,10,Cf,11K11,5,847,673
4,20,Red Aleppo,2,11,Cf,11K11,5,481,482
4,20,Red Aleppo,2,12,Cf,11K11,5,400,400
4,20,Red Aleppo,2,13,Cf,11K11,5,522,491
4,20,Red Aleppo,2,14,Ck,3G23,5,627,508
4,20,Red Aleppo,2,15,Ck,3G23,5,469,419
4,20,Red Aleppo,2,16,Ck,3G23,5,626,424
4,20,Red Aleppo,2,17,Cf,11K11,5,436,546
4,20,Red Aleppo,2,18,Ck,3G23,5,400,400
4,20,Red Aleppo,2,19,Cf,11K11,5,435,509
4,20,Red Aleppo,2,20,Ck,3G23,5,438,497
4,20,Red Aleppo,3,21,Ck,3G23,5,433,415
4,20,Red Aleppo,3,22,Cf,11K11,5,597,612
4,20,Red Aleppo,3,23,Cf,11K11,5,557,514
4,20,Red Aleppo,3,24,Cf,11K11,5,656,652
4,20,Red Aleppo,3,25,Cf,11K11,5,774,762
4,20,Red Aleppo,3,26,Ck,3G23,5,400,400
4,20,Red Aleppo,3,27,Cf,11K11,5,576,579
4,20,Red Aleppo,3,28,Ck,3G23,5,469,597
4,20,Red Aleppo,3,29,Ck,3G23,5,400,400
4,20,Red Aleppo,3,30,Cf,11K11,5,438,465
4,20,Red Aleppo,4,31,Ck,3G23,5,756,739
4,20,Red Aleppo,4,32,Ck,3G23,5,540,440
4,20,Red Aleppo,4,33,Cf,11K11,5,715,609
4,20,Red Aleppo,4,34,Cf,11K11,5,725,646
4,20,Red Aleppo,4,35,Cf,11K11,5,1127,868
4,20,Red Aleppo,4,36,Cf,11K11,5,694,595
4,20,Red Aleppo,4,37,Cf,11K11,5,700,695
4,20,Red Aleppo,4,38,Cf,11K11,5,865,767
4,20,Red Aleppo,4,39,Ck,3G23,5,902,719
4,20,Red Aleppo,4,40,Cf,11K11,5,755,778
4,20,Red Aleppo,5,41,Ck,3G23,5,400,400
4,20,Red Aleppo,5,42,Ck,3G23,5,714,672
4,20,Red Aleppo,5,43,Ck,3G23,5,651,587
4,20,Red Aleppo,5,44,Cf,11K11,5,837,718
4,20,Red Aleppo,5,45,Ck,3G23,5,714,637
4,20,Red Aleppo,5,46,Cf,11K11,5,815,767
4,20,Red Aleppo,5,47,Ck,3G23,5,750,652
4,20,Red Aleppo,5,48,Ck,3G23,5,796,599
4,20,Red Aleppo,5,49,Cf,11K11,5,721,641
4,20,Red Aleppo,5,50,Ck,3G23,5,1105,787
4,20,Red Aleppo,6,51,Cf,11K11,5,911,764
4,20,Red Aleppo,6,52,Ck,3G23,5,678,502
4,20,Red Aleppo,6,53,Cf,11K11,5,761,667
4,20,Red Aleppo,6,54,Ck,3G23,5,527,445
4,20,Red Aleppo,6,55,Ck,3G23,5,525,469
4,20,Red Aleppo,6,56,Ck,3G23,5,400,400
4,20,Red Aleppo,6,57,Cf,11K11,5,551,430
4,20,Red Aleppo,6,58,Cf,11K11,5,466,468
4,20,Red Aleppo,6,59,Ck,3G23,5,400,400
4,20,Red Aleppo,6,60,Ck,3G23,5,635,637
4,25,Red Aleppo,1,1,Ck,3G23,5,485,476
4,25,Red Aleppo,1,2,Cf,11K11,5,433,428
4,25,Red Aleppo,1,3,Ck,3G23,5,515,418
4,25,Red Aleppo,1,4,Ck,3G23,5,485,503
4,25,Red Aleppo,1,5,Ck,3G23,5,400,400
4,25,Red Aleppo,1,6,Cf,11K11,5,499,408
4,25,Red Aleppo,1,7,Cf,11K11,5,548,441
4,25,Red Aleppo,1,8,Cf,11K11,5,400,491
4,25,Red Aleppo,1,9,Ck,3G23,5,530,574
4,25,Red Aleppo,1,10,Cf,11K11,5,517,527
4,25,Red Aleppo,2,11,Cf,11K11,5,513,408
4,25,Red Aleppo,2,12,Cf,11K11,5,400,400
4,25,Red Aleppo,2,13,Cf,11K11,5,545,582
4,25,Red Aleppo,2,14,Ck,3G23,5,446,400
4,25,Red Aleppo,2,15,Ck,3G23,5,562,492
4,25,Red Aleppo,2,16,Ck,3G23,5,436,519
4,25,Red Aleppo,2,17,Cf,11K11,5,400,400
4,25,Red Aleppo,2,18,Ck,3G23,5,457,461
4,25,Red Aleppo,2,19,Cf,11K11,5,400,400
4,25,Red Aleppo,2,20,Ck,3G23,5,418,461
4,25,Red Aleppo,3,21,Ck,3G23,5,413,400
4,25,Red Aleppo,3,22,Cf,11K11,5,400,400
4,25,Red Aleppo,3,23,Cf,11K11,5,400,400
4,25,Red Aleppo,3,24,Cf,11K11,5,400,400
4,25,Red Aleppo,3,25,Cf,11K11,5,400,400
4,25,Red Aleppo,3,26,Ck,3G23,5,NA,NA
4,25,Red Aleppo,3,27,Cf,11K11,5,415,431
4,25,Red Aleppo,3,28,Ck,3G23,5,400,400
4,25,Red Aleppo,3,29,Ck,3G23,5,486,479
4,25,Red Aleppo,3,30,Cf,11K11,5,449,421
4,25,Red Aleppo,4,31,Ck,3G23,5,476,406
4,25,Red Aleppo,4,32,Ck,3G23,5,514,578
4,25,Red Aleppo,4,33,Cf,11K11,5,434,463
4,25,Red Aleppo,4,34,Cf,11K11,5,400,400
4,25,Red Aleppo,4,35,Cf,11K11,5,400,400
4,25,Red Aleppo,4,36,Cf,11K11,5,400,400
4,25,Red Aleppo,4,37,Cf,11K11,5,400,400
4,25,Red Aleppo,4,38,Cf,11K11,5,457,454
4,25,Red Aleppo,4,39,Ck,3G23,5,482,416
4,25,Red Aleppo,4,40,Cf,11K11,5,400,400
4,25,Red Aleppo,5,41,Ck,3G23,5,400,400
4,25,Red Aleppo,5,42,Ck,3G23,5,400,400
4,25,Red Aleppo,5,43,Ck,3G23,5,400,400
4,25,Red Aleppo,5,44,Cf,11K11,5,420,415
4,25,Red Aleppo,5,45,Ck,3G23,5,400,400
4,25,Red Aleppo,5,46,Cf,11K11,5,425,418
4,25,Red Aleppo,5,47,Ck,3G23,5,400,400
4,25,Red Aleppo,5,48,Ck,3G23,5,400,400
4,25,Red Aleppo,5,49,Cf,11K11,5,400,400
4,25,Red Aleppo,5,50,Ck,3G23,5,438,502
4,25,Red Aleppo,6,51,Cf,11K11,5,413,444
4,25,Red Aleppo,6,52,Ck,3G23,5,453,475
4,25,Red Aleppo,6,53,Cf,11K11,5,462,436
4,25,Red Aleppo,6,54,Ck,3G23,5,423,407
4,25,Red Aleppo,6,55,Ck,3G23,5,400,400
4,25,Red Aleppo,6,56,Ck,3G23,5,402,526
4,25,Red Aleppo,6,57,Cf,11K11,5,402,412
4,25,Red Aleppo,6,58,Cf,11K11,5,400,400
4,25,Red Aleppo,6,59,Ck,3G23,5,541,548
4,25,Red Aleppo,6,60,Ck,3G23,5,447,481
4,30,Red Aleppo,1,1,Ck,3G23,5,908,903
4,30,Red Aleppo,1,2,Cf,11K11,5,788,654
4,30,Red Aleppo,1,3,Ck,3G23,5,509,511
4,30,Red Aleppo,1,4,Ck,3G23,5,538,532
4,30,Red Aleppo,1,5,Ck,3G23,5,998,666
4,30,Red Aleppo,1,6,Cf,11K11,5,1117,1016
4,30,Red Aleppo,1,7,Cf,11K11,5,858,749
4,30,Red Aleppo,1,8,Cf,11K11,5,514,475
4,30,Red Aleppo,1,9,Ck,3G23,5,538,448
4,30,Red Aleppo,1,10,Cf,11K11,5,448,449
4,30,Red Aleppo,2,11,Cf,11K11,5,984,819
4,30,Red Aleppo,2,12,Cf,11K11,5,1043,876
4,30,Red Aleppo,2,13,Cf,11K11,5,763,696
4,30,Red Aleppo,2,14,Ck,3G23,5,936,597
4,30,Red Aleppo,2,15,Ck,3G23,5,538,445
4,30,Red Aleppo,2,16,Ck,3G23,5,657,743
4,30,Red Aleppo,2,17,Cf,11K11,5,855,762
4,30,Red Aleppo,2,18,Ck,3G23,5,525,544
4,30,Red Aleppo,2,19,Cf,11K11,5,689,592
4,30,Red Aleppo,2,20,Ck,3G23,5,785,739
4,30,Red Aleppo,3,21,Ck,3G23,5,818,676
4,30,Red Aleppo,3,22,Cf,11K11,5,779,828
4,30,Red Aleppo,3,23,Cf,11K11,5,1026,786
4,30,Red Aleppo,3,24,Cf,11K11,5,708,715
4,30,Red Aleppo,3,25,Cf,11K11,5,914,794
4,30,Red Aleppo,3,26,Ck,3G23,5,913,715
4,30,Red Aleppo,3,27,Cf,11K11,5,1127,1012
4,30,Red Aleppo,3,28,Ck,3G23,5,1118,820
4,30,Red Aleppo,3,29,Ck,3G23,5,756,506
4,30,Red Aleppo,3,30,Cf,11K11,5,923,844
4,30,Red Aleppo,4,31,Ck,3G23,5,904,776
4,30,Red Aleppo,4,32,Ck,3G23,5,882,634
4,30,Red Aleppo,4,33,Cf,11K11,5,639,609
4,30,Red Aleppo,4,34,Cf,11K11,5,593,521
4,30,Red Aleppo,4,35,Cf,11K11,5,578,421
4,30,Red Aleppo,4,36,Cf,11K11,5,798,758
4,30,Red Aleppo,4,37,Cf,11K11,5,665,694
4,30,Red Aleppo,4,38,Cf,11K11,5,617,502
4,30,Red Aleppo,4,39,Ck,3G23,5,609,803
4,30,Red Aleppo,4,40,Cf,11K11,5,564,590
4,30,Red Aleppo,5,41,Ck,3G23,5,406,459
4,30,Red Aleppo,5,42,Ck,3G23,5,620,605
4,30,Red Aleppo,5,43,Ck,3G23,5,400,400
4,30,Red Aleppo,5,44,Cf,11K11,5,616,605
4,30,Red Aleppo,5,45,Ck,3G23,5,651,540
4,30,Red Aleppo,5,46,Cf,11K11,5,904,869
4,30,Red Aleppo,5,47,Ck,3G23,5,441,409
4,30,Red Aleppo,5,48,Ck,3G23,5,789,736
4,30,Red Aleppo,5,49,Cf,11K11,5,522,537
4,30,Red Aleppo,5,50,Ck,3G23,5,430,435
4,30,Red Aleppo,6,51,Cf,11K11,5,429,446
4,30,Red Aleppo,6,52,Ck,3G23,5,523,507
4,30,Red Aleppo,6,53,Cf,11K11,5,533,535
4,30,Red Aleppo,6,54,Ck,3G23,5,400,400
4,30,Red Aleppo,6,55,Ck,3G23,5,400,400
4,30,Red Aleppo,6,56,Ck,3G23,5,NA,NA
4,30,Red Aleppo,6,57,Cf,11K11,5,685,674
4,30,Red Aleppo,6,58,Cf,11K11,5,437,477
4,30,Red Aleppo,6,59,Ck,3G23,5,400,400
4,30,Red Aleppo,6,60,Ck,3G23,5,400,400
4,20,Kerman,1,1,Ck,3G23,7,1388,1049
4,20,Kerman,1,2,Cf,11K11,7,1325,1257
4,20,Kerman,1,3,Ck,3G23,7,850,850
4,20,Kerman,1,4,Ck,3G23,7,1230,1040
4,20,Kerman,1,5,Ck,3G23,7,1061,952
4,20,Kerman,1,6,Cf,11K11,7,1607,1677
4,20,Kerman,1,7,Cf,11K11,7,1518,1395
4,20,Kerman,1,8,Cf,11K11,7,1501,1246
4,20,Kerman,1,9,Ck,3G23,7,1756,1197
4,20,Kerman,1,10,Cf,11K11,7,1492,1348
4,20,Kerman,2,11,Cf,11K11,7,1728,1464
4,20,Kerman,2,12,Cf,11K11,7,1514,1362
4,20,Kerman,2,13,Cf,11K11,7,1696,1453
4,20,Kerman,2,14,Ck,3G23,7,1773,1288
4,20,Kerman,2,15,Ck,3G23,7,1204,1085
4,20,Kerman,2,16,Ck,3G23,7,1834,1311
4,20,Kerman,2,17,Cf,11K11,7,1488,1458
4,20,Kerman,2,18,Ck,3G23,7,1093,941
4,20,Kerman,2,19,Cf,11K11,7,1134,1023
4,20,Kerman,2,20,Ck,3G23,7,820,836
4,20,Kerman,3,21,Ck,3G23,7,1526,1208
4,20,Kerman,3,22,Cf,11K11,7,1645,1433
4,20,Kerman,3,23,Cf,11K11,7,1582,1445
4,20,Kerman,3,24,Cf,11K11,7,1651,1691
4,20,Kerman,3,25,Cf,11K11,7,1813,1545
4,20,Kerman,3,26,Ck,3G23,7,1454,1128
4,20,Kerman,3,27,Cf,11K11,7,1897,1659
4,20,Kerman,3,28,Ck,3G23,7,1625,1272
4,20,Kerman,3,29,Ck,3G23,7,1396,1032
4,20,Kerman,3,30,Cf,11K11,7,1654,1521
4,20,Kerman,4,31,Ck,3G23,7,930,764
4,20,Kerman,4,32,Ck,3G23,7,1092,774
4,20,Kerman,4,33,Cf,11K11,7,1593,1449
4,20,Kerman,4,34,Cf,11K11,7,2016,1776
4,20,Kerman,4,35,Cf,11K11,7,1898,1762
4,20,Kerman,4,36,Cf,11K11,7,2109,1898
4,20,Kerman,4,37,Cf,11K11,7,1629,1229
4,20,Kerman,4,38,Cf,11K11,7,1599,1421
4,20,Kerman,4,39,Ck,3G23,7,1492,1205
4,20,Kerman,4,40,Cf,11K11,7,2110,2156
4,20,Kerman,5,41,Ck,3G23,7,2208,1410
4,20,Kerman,5,42,Ck,3G23,7,1656,1028
4,20,Kerman,5,43,Ck,3G23,7,2077,1300
4,20,Kerman,5,44,Cf,11K11,7,1505,1455
4,20,Kerman,5,45,Ck,3G23,7,1548,1134
4,20,Kerman,5,46,Cf,11K11,7,1608,1302
4,20,Kerman,5,47,Ck,3G23,7,1449,1273
4,20,Kerman,5,48,Ck,3G23,7,1876,1296
4,20,Kerman,5,49,Cf,11K11,7,1508,1574
4,20,Kerman,5,50,Ck,3G23,7,1706,1264
4,20,Kerman,6,51,Cf,11K11,7,1436,1498
4,20,Kerman,6,52,Ck,3G23,7,1282,1029
4,20,Kerman,6,53,Cf,11K11,7,1588,1288
4,20,Kerman,6,54,Ck,3G23,7,1082,888
4,20,Kerman,6,55,Ck,3G23,7,1579,1077
4,20,Kerman,6,56,Ck,3G23,7,1411,1139
4,20,Kerman,6,57,Cf,11K11,7,1694,1393
4,20,Kerman,6,58,Cf,11K11,7,1641,1334
4,20,Kerman,6,59,Ck,3G23,7,1059,911
4,20,Kerman,6,60,Ck,3G23,7,1414,920
4,25,Kerman,1,1,Ck,3G23,7,1063,962
4,25,Kerman,1,2,Cf,11K11,7,731,727
4,25,Kerman,1,3,Ck,3G23,7,973,914
4,25,Kerman,1,4,Ck,3G23,7,784,758
4,25,Kerman,1,5,Ck,3G23,7,496,657
4,25,Kerman,1,6,Cf,11K11,7,555,609
4,25,Kerman,1,7,Cf,11K11,7,628,795
4,25,Kerman,1,8,Cf,11K11,7,653,747
4,25,Kerman,1,9,Ck,3G23,7,662,662
4,25,Kerman,1,10,Cf,11K11,7,730,683
4,25,Kerman,2,11,Cf,11K11,7,845,711
4,25,Kerman,2,12,Cf,11K11,7,732,678
4,25,Kerman,2,13,Cf,11K11,7,762,697
4,25,Kerman,2,14,Ck,3G23,7,748,652
4,25,Kerman,2,15,Ck,3G23,7,928,898
4,25,Kerman,2,16,Ck,3G23,7,1105,998
4,25,Kerman,2,17,Cf,11K11,7,727,774
4,25,Kerman,2,18,Ck,3G23,7,616,699
4,25,Kerman,2,19,Cf,11K11,7,593,617
4,25,Kerman,2,20,Ck,3G23,7,784,742
4,25,Kerman,3,21,Ck,3G23,7,877,848
4,25,Kerman,3,22,Cf,11K11,7,659,701
4,25,Kerman,3,23,Cf,11K11,7,714,696
4,25,Kerman,3,24,Cf,11K11,7,745,702
4,25,Kerman,3,25,Cf,11K11,7,685,840
4,25,Kerman,3,26,Ck,3G23,7,599,658
4,25,Kerman,3,27,Cf,11K11,7,652,728
4,25,Kerman,3,28,Ck,3G23,7,710,765
4,25,Kerman,3,29,Ck,3G23,7,846,822
4,25,Kerman,3,30,Cf,11K11,7,701,700
4,25,Kerman,4,31,Ck,3G23,7,NA,NA
4,25,Kerman,4,32,Ck,3G23,7,648,697
4,25,Kerman,4,33,Cf,11K11,7,677,812
4,25,Kerman,4,34,Cf,11K11,7,677,708
4,25,Kerman,4,35,Cf,11K11,7,777,644
4,25,Kerman,4,36,Cf,11K11,7,807,685
4,25,Kerman,4,37,Cf,11K11,7,508,539
4,25,Kerman,4,38,Cf,11K11,7,556,610
4,25,Kerman,4,39,Ck,3G23,7,751,750
4,25,Kerman,4,40,Cf,11K11,7,905,736
4,25,Kerman,5,41,Ck,3G23,7,925,729
4,25,Kerman,5,42,Ck,3G23,7,1117,910
4,25,Kerman,5,43,Ck,3G23,7,619,701
4,25,Kerman,5,44,Cf,11K11,7,726,724
4,25,Kerman,5,45,Ck,3G23,7,923,706
4,25,Kerman,5,46,Cf,11K11,7,937,728
4,25,Kerman,5,47,Ck,3G23,7,898,806
4,25,Kerman,5,48,Ck,3G23,7,632,669
4,25,Kerman,5,49,Cf,11K11,7,700,712
4,25,Kerman,5,50,Ck,3G23,7,NA,NA
4,25,Kerman,6,51,Cf,11K11,7,686,544
4,25,Kerman,6,52,Ck,3G23,7,1643,953
4,25,Kerman,6,53,Cf,11K11,7,659,762
4,25,Kerman,6,54,Ck,3G23,7,665,604
4,25,Kerman,6,55,Ck,3G23,7,461,549
4,25,Kerman,6,56,Ck,3G23,7,1150,886
4,25,Kerman,6,57,Cf,11K11,7,694,746
4,25,Kerman,6,58,Cf,11K11,7,519,473
4,25,Kerman,6,59,Ck,3G23,7,480,579
4,25,Kerman,6,60,Ck,3G23,7,NA,NA
4,30,Kerman,1,1,Ck,3G23,7,1729,1329
4,30,Kerman,1,2,Cf,11K11,7,1607,1309
4,30,Kerman,1,3,Ck,3G23,7,886,752
4,30,Kerman,1,4,Ck,3G23,7,NA,NA
4,30,Kerman,1,5,Ck,3G23,7,1096,943
4,30,Kerman,1,6,Cf,11K11,7,892,890
4,30,Kerman,1,7,Cf,11K11,7,1444,1112
4,30,Kerman,1,8,Cf,11K11,7,1320,1186
4,30,Kerman,1,9,Ck,3G23,7,573,504
4,30,Kerman,1,10,Cf,11K11,7,1319,1281
4,30,Kerman,2,11,Cf,11K11,7,1306,1115
4,30,Kerman,2,12,Cf,11K11,7,1106,1075
4,30,Kerman,2,13,Cf,11K11,7,1201,1009
4,30,Kerman,2,14,Ck,3G23,7,NA,NA
4,30,Kerman,2,15,Ck,3G23,7,NA,NA
4,30,Kerman,2,16,Ck,3G23,7,940,888
4,30,Kerman,2,17,Cf,11K11,7,1055,1025
4,30,Kerman,2,18,Ck,3G23,7,1051,1025
4,30,Kerman,2,19,Cf,11K11,7,1891,1659
4,30,Kerman,2,20,Ck,3G23,7,NA,NA
4,30,Kerman,3,21,Ck,3G23,7,1549,1208
4,30,Kerman,3,22,Cf,11K11,7,1751,1626
4,30,Kerman,3,23,Cf,11K11,7,1766,1536
4,30,Kerman,3,24,Cf,11K11,7,1585,1415
4,30,Kerman,3,25,Cf,11K11,7,1839,1406
4,30,Kerman,3,26,Ck,3G23,7,739,708
4,30,Kerman,3,27,Cf,11K11,7,1599,1438
4,30,Kerman,3,28,Ck,3G23,7,NA,NA
4,30,Kerman,3,29,Ck,3G23,7,NA,NA
4,30,Kerman,3,30,Cf,11K11,7,1471,1349
4,30,Kerman,4,31,Ck,3G23,7,566,553
4,30,Kerman,4,32,Ck,3G23,7,1015,853
4,30,Kerman,4,33,Cf,11K11,7,1824,1442
4,30,Kerman,4,34,Cf,11K11,7,1454,1407
4,30,Kerman,4,35,Cf,11K11,7,1471,1261
4,30,Kerman,4,36,Cf,11K11,7,842,796
4,30,Kerman,4,37,Cf,11K11,7,1182,1032
4,30,Kerman,4,38,Cf,11K11,7,1429,1142
4,30,Kerman,4,39,Ck,3G23,7,1640,1143
4,30,Kerman,4,40,Cf,11K11,7,1365,1141
4,30,Kerman,5,41,Ck,3G23,7,728,654
4,30,Kerman,5,42,Ck,3G23,7,958,666
4,30,Kerman,5,43,Ck,3G23,7,1212,1124
4,30,Kerman,5,44,Cf,11K11,7,885,1039
4,30,Kerman,5,45,Ck,3G23,7,851,753
4,30,Kerman,5,46,Cf,11K11,7,927,765
4,30,Kerman,5,47,Ck,3G23,7,695,619
4,30,Kerman,5,48,Ck,3G23,7,952,757
4,30,Kerman,5,49,Cf,11K11,7,1165,1055
4,30,Kerman,5,50,Ck,3G23,7,1014,667
4,30,Kerman,6,51,Cf,11K11,7,1082,1094
4,30,Kerman,6,52,Ck,3G23,7,669,737
4,30,Kerman,6,53,Cf,11K11,7,1641,1417
4,30,Kerman,6,54,Ck,3G23,7,604,635
4,30,Kerman,6,55,Ck,3G23,7,1545,1140
4,30,Kerman,6,56,Ck,3G23,7,1089,854
